"ACTIVE","ASSET","CBSA","CHARTER","COUNTY","ESTYMD","ID","NAME","OFFICES","STNAME","UNINUM","WEBADDR","ZIP"
1,1690396,"Coldwater, MI","0","Branch","01/16/1872","5019","Southern Michigan Bank & Trust",21,"Michigan","3348","www.smb-t.com","49036"
1,1432696,"Lansing-East Lansing, MI","0","Ingham","05/01/1925","5033","The Dart Bank",4,"Michigan","3359","www.dart.bank","48854"
1,154487,,"0","Mcpherson","10/23/1920","505","Great Plains Bank",3,"South Dakota","365","www.greatplainsbank.com","57437"
1,1034845,"Houghton, MI","9087","Houghton","03/06/1890","5058","Superior National Bank",10,"Michigan","3377","www.snb-t.com","49930"
1,412114,"Iron Mountain, MI-WI","3806","Dickinson","01/01/1887","5062","First National Bank & Trust Co.",7,"Michigan","3380","www.fnbimk.com","49801"
1,613674,"Marquette, MI","0","Marquette","06/04/1887","5072","Range Bank",9,"Michigan","3387","www.rangebank.com","49855"
1,343698,,"3886","Mackinac","05/17/1888","5074","The First National Bank of St. Ignace",7,"Michigan","3388","www.fnbsi.com","49781"
1,52993,,"11305","Gogebic","01/01/1910","5076","The First National Bank of Wakefield",2,"Michigan","3390","http://www.fnbwakefieldmi.com/","49968"
1,128042,,"6813","Clearwater","06/02/1903","5087","The First National Bank of Bagley",2,"Minnesota","3399","www.fnbbagley.com","56621"
1,1011690,"Bemidji, MN","5582","Beltrami","11/27/1897","5093","The First National Bank of Bemidji",3,"Minnesota","3403","www.fnbbemidji.com","56601"
1,465038,"Minneapolis-St. Paul-Bloomington, MN-WI","0","Wright","08/15/1904","5095","Star Bank",11,"Minnesota","3404","www.star.bank","55358"
1,322294,,"0","Faribault","01/01/1869","5097","First Bank Blue Earth",1,"Minnesota","3406","www.firstbankblueearth.com","56013"
1,414568,,"0","Lamar","11/11/1911","51","The Bank of Vernon",5,"Alabama","32","www.bankofvernon.bank","35592"
1,71778,"Duluth, MN-WI","11622","St. Louis","02/01/1902","5105","B2 Bank National Association",2,"Minnesota","3413","www.b2.bank","55792"
1,85337,,"0","Yellow Medicine","06/10/1890","5107","First Security Bank - Canby",2,"Minnesota","3414","www.firstsecuritybanks.com","56220"
1,38486,"Brainerd, MN","6352","Cass","07/01/1902","5110","Western National Bank",1,"Minnesota","3417","www.wbcasslake.com","56633"
1,125392,"Minneapolis-St. Paul-Bloomington, MN-WI","12395","Wright","11/02/1916","5115","The First National Bank of Cokato",1,"Minnesota","3421","www.fnbcokato.com","55321"
1,350736,"St. Cloud, MN","0","Stearns","01/01/1902","5116","Granite Bank",2,"Minnesota","3422","www.granitebank.com","56320"
1,109884,"Grand Rapids, MN","8322","Itasca","01/01/1906","5117","The First National Bank of Coleraine",2,"Minnesota","3423","www.colerainebank.com","55722"
1,1428434,"St. Cloud, MN","0","Stearns","03/21/1910","5123","Deerwood Bank",14,"Minnesota","3427","deerwoodbank.com","56387"
1,135346,"Duluth, MN-WI","13116","St. Louis","01/04/1904","5131","Western National Bank",3,"Minnesota","3433","http://www.wbduluth.com","55807"
1,363871,"Minneapolis-St. Paul-Bloomington, MN-WI","0","Sherburne","01/01/1907","5136","First Bank Elk River",4,"Minnesota","3437","www.elkriver.bank","55330"
1,99466,"Duluth, MN-WI","6991","St. Louis","10/10/1903","5141","The Miners National Bank of Eveleth",1,"Minnesota","3441","http://www.mnbeveleth.com","55734"
1,36278,,"9771","Renville","01/01/1910","5142","The First National Bank of Fairfax",1,"Minnesota","3442","http://www.fnbfx.com","55332"
1,2815071,"Houston-The Woodlands-Sugar Land, TX","11668","Harris","06/18/1894","5146","Wells Fargo Bank South Central, National Association",1,"Texas","3446","www.wellsfargo.com","77007"
1,85176,"Duluth, MN-WI","9262","St. Louis","10/26/1908","5150","The First National Bank of Gilbert",2,"Minnesota","3450","http://www.gilbertbank.com","55741"
1,417636,"Fergus Falls, MN","6906","Otter Tail","08/01/1903","5162","My Kind of Bank, National Association",5,"Minnesota","3457","www.mykindofbank.com","56571"
1,1348151,"Spirit Lake, IA","0","Dickinson","01/01/1887","5170","Bank Midwest",11,"Iowa","3464","bankmidwest.com","51360"
1,118469,,"0","Faribault","01/01/1889","5175","Global Innovations Bank",1,"Minnesota","3466","www.gibank.com","56051"
1,178319,"Faribault-Northfield, MN","6921","Rice","01/01/1903","5180","The First National Bank of Le Center",2,"Minnesota","3471","www.fnblecenter.com","55046"
1,243815,,"13544","Rock","01/01/1931","5186","First Farmers & Merchants National Bank",2,"Minnesota","3476","www.ffmbank.com","56156"
1,896819,"Mankato, MN","0","Blue Earth","01/01/1903","5193","Pioneer Bank",6,"Minnesota","3483","WWW.BANKWITHPIONEER.COM","56065"
1,43860,"Grand Forks, ND-MN","6488","Polk","08/22/1889","5196","The First National Bank of McIntosh",1,"Minnesota","3485","www.fnbmcintosh.com","56556"
1,125323,,"0","Wadena","09/01/1898","5197","COMMUNITY FIRST BANK",2,"Minnesota","3486","www.communityfirstbankmn.com","56464"
1,283873,"Minneapolis-St. Paul-Bloomington, MN-WI","9050","Mille Lacs","08/24/1897","5198","The First National Bank of Milaca",4,"Minnesota","3487","www.fnbmilaca.com","56353"
1,294607,,"0","Marion","05/22/1920","52","The Citizens Bank of Winfield",1,"Alabama","33","http://www.cbwinfield.com","35594"
1,138762,"Duluth, MN-WI","12947","Carlton","06/21/1926","5214","The First National Bank of Moose Lake",2,"Minnesota","3501","www.firstmooselake.com","55767"
1,542152,"Faribault-Northfield, MN","0","Rice","09/18/1878","5219","Community Resource Bank",5,"Minnesota","3506","www.crb.bank","55057"
1,95122,"Alexandria, MN","6837","Douglas","06/08/1903","5221","The First National Bank of Osakis",1,"Minnesota","3507","www.fnbosakis.com","56360"
1,374887,,"13692","Hubbard","01/01/1933","5223","The Citizens National Bank of Park Rapids",1,"Minnesota","3509","www.cnbbank.com","56470"
1,422662,"Rochester, MN","0","Wabasha","06/07/1902","5229","Foresight Bank",3,"Minnesota","3514","www.foresight.bank","55964"
1,34521,"Duluth, MN-WI","11125","St. Louis","01/01/1902","5232","The First National Bank of Proctor",1,"Minnesota","3515","www.proctorbank.com","55810"
1,451141,"Mankato, MN","1794","Nicollet","01/01/1857","5247","First National Bank Minnesota",4,"Minnesota","3526","www.fnbmn.bank","56082"
1,291465,"St. Cloud, MN","6417","Stearns","09/11/1902","5249","Minnesota National Bank",3,"Minnesota","3527","www.mn-bank.bank","56378"
1,193139,"New Ulm, MN","0","Brown","01/01/1882","5252","First Security Bank - Sleepy Eye",5,"Minnesota","3529","www.firstsecuritybanks.com","56085"
1,32303,"Cheyenne, WY","0","Laramie","04/30/1915","526","Farmers State Bank",1,"Wyoming","377","www.farmersstatebankwyoming.com","82082"
1,845498,"Brainerd, MN","8476","Cass","12/01/1902","5269","First National Bank North",10,"Minnesota","3540","www.fnbnorth.com","56484"
1,199472,,"6544","Waseca","12/18/1902","5270","Keen Bank, National Association",3,"Minnesota","3541","keen.bank","56093"
1,58840,,"0","Faribault","01/01/1913","5278","First Financial Bank in Winnebago",1,"Minnesota","3546","www.1stbago.com","56098"
1,584998,"Winona, MN","10865","Winona","01/01/1874","5280","WNB FINANCIAL, N.A.",7,"Minnesota","3548","http://www.wnbfinancial.com","55987"
1,218987,"Beaver Dam, WI","0","Dodge","06/30/1891","5283","American Bank of Beaver Dam",4,"Wisconsin","3551","www.americanbankbd.com","53916"
1,744830,,"0","Green Lake","01/01/1876","5286","Fortifi Bank",10,"Wisconsin","3554","www.fortifibank.com","54923"
1,202104,"Riverton, WY","0","Fremont","01/31/1890","529","Central Bank and Trust",5,"Wyoming","378","www.centralbanktrust.com","82520"
1,579979,"Watertown-Fort Atkinson, WI","0","Jefferson","10/27/1863","5295","PremierBank",9,"Wisconsin","3560","www.bankwithpremier.com","53538"
1,45145405,"Green Bay, WI","23695","Brown","01/01/1874","5296","Associated Bank, National Association",187,"Wisconsin","3561","www.associatedbank.com","54301"
1,432193,"Milwaukee-Waukesha, WI","0","Washington","01/01/1907","5297","FORTE BANK",4,"Wisconsin","3562","www.fortebankwi.com","53027"
1,4503074,"Manitowoc, WI","4975","Manitowoc","01/01/1894","5304","Bank First, N.A.",45,"Wisconsin","3569","www.bankfirst.com","54220"
1,693380,"Marinette, WI-MI","4137","Marinette","10/30/1874","5306","The Stephenson National Bank and Trust",7,"Wisconsin","3571","http://www.snbt.com","54143"
1,303280,"Marinette, WI-MI","5658","Marinette","02/04/1901","5317","The Peshtigo National Bank",6,"Wisconsin","3582","www.pnbwi.com","54157"
1,662605,"Wisconsin Rapids-Marshfield, WI","0","Wood","08/11/1891","5335","WOODTRUST BANK",7,"Wisconsin","3599","www.woodtrust.com","54494"
1,266853,"Minneapolis-St. Paul-Bloomington, MN-WI","0","St. Croix","09/23/1883","5336","Pillar Bank",7,"Wisconsin","3600","www.pillar.bank","54002"
1,381788,"La Crosse-Onalaska, WI-MN","13202","La Crosse","07/01/1903","5337","The First National Bank of Bangor",5,"Wisconsin","3601","fnbbangor.net","54614"
1,319072,"Minneapolis-St. Paul-Bloomington, MN-WI","11412","St. Croix","01/01/1919","5357","First National Community Bank",5,"Wisconsin","3615","www.fnc.bank","54017"
1,317669,"Minneapolis-St. Paul-Bloomington, MN-WI","7087","Pierce","01/04/1904","5364","The First National Bank of River Falls",3,"Wisconsin","3619","http://www.fnbrf.com","54022"
1,137183,,"0","Brown","10/01/1913","5369","West Plains Bank",2,"Nebraska","3622","www.westplainsbk.com","69210"
1,144143,"Omaha-Council Bluffs, NE-IA","0","Saunders","11/15/1883","5377","Farmers and Merchants Bank of Ashland",4,"Nebraska","3627","www.fmnb.com","68003"
1,336800,,"0","Cuming","04/07/1903","5384","First Community Bank",5,"Nebraska","3634","www.firstbeemer.com","68716"
1,411340,"Lexington, NE","0","Dawson","01/01/1883","5394","Waypoint Bank",8,"Nebraska","3641","www.waypointbank.com","69130"
1,334436,"Lincoln, NE","0","Lancaster","04/18/1910","5396","City Bank & Trust Co.",5,"Nebraska","3643","www.citybankandtrust.com","68516"
1,392141,"Gadsden, AL","0","Etowah","03/10/1909","54","The Exchange Bank of Alabama",5,"Alabama","35","www.exba.com","35952"
1,129548,,"0","Richardson","01/01/1882","5401","F&M Bank",2,"Nebraska","3648","www.fmbankfc.bank","68355"
1,111151,,"0","Nance","10/01/1881","5405","First Bank and Trust of Fullerton",2,"Nebraska","3652","http://www.fbtfullerton.com","68638"
1,70587,,"0","Nance","01/01/1903","5408","Genoa Community Bank",1,"Nebraska","3654","www.genoacb.com","68640"
1,364135,,"8521","Sheridan","01/01/1889","5410","The First National Bank of Gordon",1,"Nebraska","3656","https://www.fnbgordon.com","69343"
1,2199625,"Lincoln, NE","0","Lancaster","07/01/1924","5415","Security First Bank",26,"Nebraska","3660","http://www.security1stbank.com","68516"
1,93322,,"8161","Nemaha","05/06/1906","5422","The First National Bank of Johnson",2,"Nebraska","3667","www.fnbjohnson.com","68378"
1,321453,,"0","Cedar","03/06/1928","5424","Security Bank",5,"Nebraska","3669","WWW.MYSECURITY.BANK","68745"
1,148740,,"0","Garden","10/05/1905","5425","Legends West Bank",2,"Nebraska","3670","www.legendswest.bank","69147"
1,480723,,"0","Burt","04/01/1902","5432","First Northeast Bank of Nebraska",8,"Nebraska","3675","http://www.fnb-ne.com","68038"
1,594966,,"0","Red Willow","10/01/1907","5434","MNB BANK",7,"Nebraska","3677","www.mnb.bank","69001"
1,93573,"Kearney, NE","0","Kearney","09/04/1883","5438","First Bank and Trust Company",1,"Nebraska","3681","www.firstofminden.com","68959"
1,190027,"Kearney, NE","0","Kearney","09/01/1883","5439","Minden Exchange Bank & Trust Company",1,"Nebraska","3682","www.mindenexchange.com","68959"
1,783088,,"0","Goshen","01/01/1925","5442","Platte Valley Bank",6,"Wyoming","3684","www.pvbank.com","82240"
1,34573634,"Omaha-Council Bluffs, NE-IA","209","Douglas","01/01/1857","5452","First National Bank of Omaha",141,"Nebraska","3692","www.fnbo.com","68102"
1,159751,,"13557","Valley","01/01/1882","5460","First National Bank in Ord",3,"Nebraska","3698","www.fnbord.com","68862"
1,251714,"Grand Island, NE","0","Howard","01/01/1888","5469","Citizens Bank & Trust Company",3,"Nebraska","3703","www.bankwithcitizens.com","68873"
1,425698,"Lincoln, NE","0","Seward","06/01/1873","5472","Cattle Bank and Trust",4,"Nebraska","3706","WWW.CATTLEBANK.COM","68434"
1,419432,"Lincoln, NE","0","Seward","10/01/1883","5473","JONES BANK",3,"Nebraska","3707","www.jonesbank.com","68434"
1,61393,"Norfolk, NE","0","Stanton","01/01/1882","5478","Stanton State Bank",2,"Nebraska","3712","www.stantonstatebank.com","68779"
1,475765,"Omaha-Council Bluffs, NE-IA","0","Saunders","07/15/1882","5486","FirstBank of Nebraska",4,"Nebraska","3718","www.firstbankne.com","68066"
1,249971,,"0","Wayne","01/01/1892","5490","State Nebraska Bank & Trust",2,"Nebraska","3722","www.statenebank.com","68787"
1,640452,,"0","Cuming","10/19/1888","5495","Citizens State Bank",17,"Nebraska","3726","www.citstatebank.com","68791"
1,2760622,,"0","York","04/22/1882","5496","Cornerstone Bank",50,"Nebraska","3727","www.cornerstoneconnect.com","68467"
1,53127804,"San Antonio-New Braunfels, TX","0","Bexar","02/20/1899","5510","Frost  Bank",219,"Texas","3739","www.frostbank.com","78205"
1,995058,"Chicago-Naperville-Elgin, IL-IN-WI","25346","Kendall","01/03/1994","55130","Servbank, National Association",1,"Illinois","119525","www.servbank.com","60543"
1,81449,,"10806","San Saba","01/01/1883","5518","The City National Bank of San Saba",1,"Texas","3747","www.cnbss.com","76877"
1,683680,,"5466","Sutton","01/01/1900","5531","The First National Bank of Sonora",9,"Texas","3759","www.sonorabank.com","76950"
1,436370,"Midland, TX","8094","Martin","01/01/1906","5536","The First National Bank of Stanton",2,"Texas","3761","www.fnbstanton.com","79782"
1,245322,"San Angelo, TX","9813","Sterling","08/02/1910","5538","The First National Bank of Sterling City",3,"Texas","3763","www.thefnbsc.com","76951"
1,1351861,"Sulphur Springs, TX","3989","Hopkins","01/01/1889","5544","The City National Bank of Sulphur Springs",17,"Texas","3767","www.bankatcnb.bank","75482"
1,239377,"Austin-Round Rock-Georgetown, TX","5275","Williamson","01/01/1900","5548","The City National Bank of Taylor",1,"Texas","3771","www.cnbt.bank","76574"
1,2476407,"Killeen-Temple, TX","13778","Bell","09/20/1933","5551","Extraco Banks, National Association",16,"Texas","3773","www.extracobanks.com","76502"
1,149656,"Sherman-Denison, TX","11019","Grayson","09/22/1906","5557","The First National Bank of Tom Bean",4,"Texas","3778","www.fnbtb.com","75489"
1,97333,,"13706","Trinity","09/11/1911","5559","The First National Bank of Trinity",3,"Texas","3780","www.fnbtrinity.com","75862"
1,188590,,"13675","Bosque","08/01/1908","5564","First National Bank of Bosque County",4,"Texas","3785","","76689"
1,487454,"Amarillo, TX","0","Potter","01/01/1899","5568","Herring Bank",12,"Texas","3788","www.herringbank.com","79109"
1,343198,"Vernon, TX","5203","Wilbarger","07/03/1899","5569","The Waggoner National Bank of Vernon",2,"Texas","3789","www.wnbvernon.com","76384"
1,2093733,"Dallas-Fort Worth-Arlington, TX","13516","Ellis","07/01/1868","5574","Citizens National Bank of Texas",12,"Texas","3794","www.cnboftexas.com","75165"
1,978794,"Dallas-Fort Worth-Arlington, TX","2477","Parker","05/15/1880","5575","First National Bank and Trust Company of Weatherford",16,"Texas","3795","www.go2fbt.com","76086"
1,148449,"Bonham, TX","0","Fannin","04/22/1925","5589","Fannin Bank",2,"Texas","3804","www.fanninbank.com","75418"
1,155841,,"5674","Wood","01/01/1893","5590","The First National Bank of Winnsboro",3,"Texas","3805","www.fnbwinnsboro.com","75494"
1,384305,,"8694","Dewitt","01/01/1890","5595","The Yoakum National Bank",5,"Texas","3809","www.ynbtx.com","77995"
1,1622811,"Troy, AL","0","Pike","01/01/1906","5598","Troy Bank & Trust Company",13,"Alabama","3811","http://www.troybankandtrust.com","36081"
1,216417,"Birmingham-Hoover, AL","0","St. Clair","01/01/1903","5602","Union State Bank",8,"Alabama","3815","www.unionstate.net","35125"
1,46913,"Atmore, AL","0","Escambia","08/01/1889","5605","Bank of Brewton",2,"Alabama","3816","www.bankofbrewton.com","36426"
1,1527555,"Russellville, AR","0","Yell","10/07/1930","5615","Chambers Bank",27,"Arkansas","3823","http://www.chambers.bank","72833"
1,81136,,"0","Lafayette","01/01/1933","5619","COMMUNITY STATE BANK",2,"Arkansas","3827","www.csbarkansas.com","71826"
1,251376,"El Dorado, AR","0","Union","04/18/1928","5623","Smackover State Bank",4,"Arkansas","3830","http://www.smackoverbank.com","71762"
1,245139,,"0","Lafayette","01/01/1903","5624","Bodcaw Bank",3,"Arkansas","3831","www.bodcaw.bank","71860"
1,116176,,"0","Logan","04/04/1926","5632","Logan County Bank",2,"Arkansas","3837","logancountybank.net","72863"
1,8360743,"Searcy, AR","0","White","02/06/1932","5633","First Security Bank",80,"Arkansas","3838","www.fsbank.com","72143"
1,123670,"Pine Bluff, AR","0","Lincoln","04/07/1925","5634","Connect Bank",5,"Arkansas","3839","www.connectbank.us","71667"
1,614162,,"0","Carroll","05/01/1912","5635","CS Bank",8,"Arkansas","3840","www.cs.bank","72632"
1,1447209,"Lakeland-Winter Haven, FL","0","Polk","05/13/1920","5673","Citizens Bank and Trust",17,"Florida","3859","http://www.citizens-bank.com","33843"
1,1070872,"Homosassa Springs, FL","0","Citrus","07/01/1926","5676","Brannen Bank",12,"Florida","3862","www.brannenbanks.com","34450"
1,623400,"Brunswick, GA","0","Mcintosh","01/01/1889","5685","Southeastern Bank",10,"Georgia","3870","https://www.southeasternbank.com","31305"
1,84692,,"0","Calhoun","10/01/1904","5686","The Bank of Edison",1,"Georgia","3871","www.bankofedison.com","39846"
1,1467071,"Waycross, GA","0","Pierce","01/01/1891","5694","PrimeSouth Bank",8,"Georgia","3878","http://https://www.primesouth.com","31516"
1,455338,"Clovis, NM","0","Curry","10/16/2000","57022","The Bank of Clovis",7,"New Mexico","294967","www.bankofclovis.Bank","88101"
1,145842,"Clovis, NM","0","Curry","12/05/2000","57025","American Heritage Bank",2,"New Mexico","301127","www.ahbnm.com","88101"
1,46329,"Denver-Aurora-Lakewood, CO","0","Douglas","06/17/2002","57031","Champion Bank",2,"Colorado","334365","http://www.thechampionbank.com","80134"
1,452346,"Salem, OR","0","Marion","10/31/2000","57033","Willamette Valley Bank",4,"Oregon","334369","WWW.WillametteValleyBank.com","97301"
1,9170369,"Green Bay, WI","24107","Brown","10/31/2000","57038","Nicolet National Bank",61,"Wisconsin","334440","www.nicoletbank.com","54301"
1,313019,,"0","Screven","08/14/1919","5704","Bank of Newington",4,"Georgia","3888","http://https://www.bankofnewington.com","30446"
1,4030860,"San Diego-Chula Vista-Carlsbad, CA","24100","San Diego","12/18/2001","57044","California Bank of Commerce, National Association",14,"California","340749","www.californiabankofcommerce.com","92130"
1,4792448,"Salt Lake City, UT","0","Salt Lake","03/01/2001","57056","Celtic Bank",1,"Utah","356463","http://www.celticbank.com","84111"
1,289737,"Little Rock-North Little Rock-Conway, AR","0","Grant","09/13/2000","57058","PEOPLES BANK",3,"Arkansas","356558","http://www.peoplesbankar.com","72150"
